ACCOUNT_ID,AMOUNT,COMMENT,CURRENCY,CUSTOMER_ID,DATE
1,2300.0,uz statybos darbus,EUR,1,2022-08-23T12:00:15
1,10000.0,dovana,EUR,1,2022-08-12T12:00:15
1,1200.0,uz sienu dazyma,EUR,1,2022-08-29T12:00:15
1,1100.0,uz lubas,EUR,1,2022-08-25T12:00:15
1,800.0,uz siuksliu isvezima,EUR,1,2022-09-01T12:00:15
1,1100.0,uz namu darbus,EUR,1,2022-09-01T13:00:15
1,10000.0,vogti mokesciai,USD,1,2022-08-13T12:00:15
1,1100.0,stimulus check,USD,1,2022-08-25T12:00:15
1,1100.0,uz namu darbus,EUR,2,2022-09-03T12:00:15
1,120.0,for weed,EUR,27,2022-12-02T12:00:15
1,500.0,skola,EUR,2,2022-08-25T12:00:15
1,2300.0,chaltura,USD,1,2022-08-23T12:00:15
2,2300.0,uz statybos darbus,EUR,2,2022-08-23T12:00:15
2,10000.0,dovana,EUR,1,2022-08-12T12:00:15
2,1200.0,uz sienu dazyma,EUR,2,2022-08-29T12:00:15
2,1100.0,uz lubas,EUR,1,2022-08-25T12:00:15
2,800.0,uz siuksliu isvezima,EUR,2,2022-09-01T12:00:15
2,1100.0,uz namu darbus,EUR,1,2022-09-01T13:00:15
2,10000.0,vogti mokesciai,USD,2,2022-08-13T12:00:15
2,1100.0,stimulus check,USD,1,2022-08-25T12:00:15
2,1100.0,uz namu darbus,EUR,2,2022-09-03T12:00:15
2,120.0,for weed,EUR,1,2022-09-02T12:00:15
2,500.0,skola,EUR,1,2022-08-25T12:00:15
2,2300.0,chaltura,USD,2,2022-08-23T12:00:15
